timestamp,value,label
14/02/2014 14:27,2.296,0
14/02/2014 14:32,2.144,0
14/02/2014 14:37,2.274,0
14/02/2014 14:42,2.066,0
14/02/2014 14:47,2.35,0
14/02/2014 14:52,2.136,0
14/02/2014 14:57,2.366,0
14/02/2014 15:02,2.252,0
14/02/2014 15:07,2.4,0
14/02/2014 15:12,2.18,0
14/02/2014 15:17,2.352,0
14/02/2014 15:22,3.434,0
14/02/2014 15:27,2.43,0
14/02/2014 15:32,2.034,0
14/02/2014 15:37,2.296,0
14/02/2014 15:42,2.052,0
14/02/2014 15:47,2.314,0
14/02/2014 15:52,2.07,0
14/02/2014 15:57,2.4,0
14/02/2014 16:02,2.07,0
14/02/2014 16:07,3.588,0
14/02/2014 16:12,2.192,0
14/02/2014 16:17,2.3,0
14/02/2014 16:22,2.134,0
14/02/2014 16:27,2.284,0
14/02/2014 16:32,2.12,0
14/02/2014 16:37,2.35,0
14/02/2014 16:42,2.166,0
14/02/2014 16:47,2.314,0
14/02/2014 16:52,2.186,0
14/02/2014 16:57,2.33,0
14/02/2014 17:02,2.108,0
14/02/2014 17:07,2.328,0
14/02/2014 17:12,3.434,0
14/02/2014 17:17,2.424,0
14/02/2014 17:22,2.158,0
14/02/2014 17:27,2.342,0
14/02/2014 17:32,2.056,0
14/02/2014 17:37,2.376,0
14/02/2014 17:42,2.106,0
14/02/2014 17:47,2.408,0
14/02/2014 17:52,2.156,0
14/02/2014 17:57,2.464,0
14/02/2014 18:02,2.224,0
14/02/2014 18:07,2.428,0
14/02/2014 18:12,2.234,0
14/02/2014 18:17,2.408,0
14/02/2014 18:22,3.372,0
14/02/2014 18:27,2.318,0
14/02/2014 18:32,2.166,0
14/02/2014 18:37,2.386,0
14/02/2014 18:42,2.138,0
14/02/2014 18:47,2.336,0
14/02/2014 18:52,2.23,0
14/02/2014 18:57,2.452,0
14/02/2014 19:02,2.15,0
14/02/2014 19:07,2.386,0
14/02/2014 19:12,2.234,0
14/02/2014 19:17,2.732,0
14/02/2014 19:22,2.916,0
14/02/2014 19:27,2.246,0
14/02/2014 19:32,2.084,0
14/02/2014 19:37,2.248,0
14/02/2014 19:42,2.096,0
14/02/2014 19:47,2.266,0
14/02/2014 19:52,2.504,0
14/02/2014 19:57,52.266,0
14/02/2014 20:02,54.806,0
14/02/2014 20:07,55.736,0
14/02/2014 20:12,11.058,0
14/02/2014 20:17,20.216,0
14/02/2014 20:22,71.306,0
14/02/2014 20:27,55.498,0
14/02/2014 20:32,25.366,0
14/02/2014 20:37,6.994,0
14/02/2014 20:42,5.034,0
14/02/2014 20:47,5.45,0
14/02/2014 20:52,5.4,0
14/02/2014 20:57,5.65,0
14/02/2014 21:02,7.992,0
14/02/2014 21:07,5.42,0
14/02/2014 21:12,7.802,0
14/02/2014 21:17,5.666,0
14/02/2014 21:22,5.164,0
14/02/2014 21:27,7.2,0
14/02/2014 21:32,5.082,0
14/02/2014 21:37,5.546,0
14/02/2014 21:42,5.282,0
14/02/2014 21:47,5.566,0
14/02/2014 21:52,4.002,0
14/02/2014 21:57,3.512,0
14/02/2014 22:02,1.98,0
14/02/2014 22:07,2.278,0
14/02/2014 22:12,2.016,0
14/02/2014 22:17,3.524,0
14/02/2014 22:22,2.034,0
14/02/2014 22:27,2.25,0
14/02/2014 22:32,2.068,0
14/02/2014 22:37,2.304,0
14/02/2014 22:42,2.092,0
14/02/2014 22:47,2.332,0
14/02/2014 22:52,2.124,0
14/02/2014 22:57,53.692,0
14/02/2014 23:02,51.466,0
14/02/2014 23:07,51.85,0
14/02/2014 23:12,5.372,0
14/02/2014 23:17,3.002,0
14/02/2014 23:22,3.984,0
14/02/2014 23:27,3.246,0
14/02/2014 23:32,4.7,0
14/02/2014 23:37,2.864,0
14/02/2014 23:42,2.426,0
14/02/2014 23:47,3.112,0
14/02/2014 23:52,2.84,0
14/02/2014 23:57,3.084,0
15/02/2014 00:02,3.556,0
15/02/2014 00:07,2.034,0
15/02/2014 00:12,2.064,0
15/02/2014 00:17,3.534,0
15/02/2014 00:22,2.27,0
15/02/2014 00:27,2.292,0
15/02/2014 00:32,2.09,0
15/02/2014 00:37,2.234,0
15/02/2014 00:42,4.73,0
15/02/2014 00:47,2.634,0
15/02/2014 00:52,2.766,0
15/02/2014 00:57,2.7,0
15/02/2014 01:02,2.728,0
15/02/2014 01:07,2.616,0
15/02/2014 01:12,2.474,0
15/02/2014 01:17,3.79,0
15/02/2014 01:22,2.458,0
15/02/2014 01:27,2.422,0
15/02/2014 01:32,2.434,0
15/02/2014 01:37,2.452,0
15/02/2014 01:42,2.288,0
15/02/2014 01:47,2.578,0
15/02/2014 01:52,2.396,0
15/02/2014 01:57,2.768,0
15/02/2014 02:02,2.346,0
15/02/2014 02:07,2.464,0
15/02/2014 02:12,3.558,0
15/02/2014 02:17,2.36,0
15/02/2014 02:22,2.216,0
15/02/2014 02:27,2.292,0
15/02/2014 02:32,2.152,0
15/02/2014 02:37,2.334,0
15/02/2014 02:42,2.166,0
15/02/2014 02:47,2.368,0
15/02/2014 02:52,2.052,0
15/02/2014 02:57,2.342,0
15/02/2014 03:02,2.386,0
15/02/2014 03:07,2.318,0
15/02/2014 03:12,2.08,0
15/02/2014 03:17,2.766,0
15/02/2014 03:22,2.898,0
15/02/2014 03:27,2.2,0
15/02/2014 03:32,2.086,0
15/02/2014 03:37,2.25,0
15/02/2014 03:42,2.066,0
15/02/2014 03:47,2.168,0
15/02/2014 03:52,2.08,0
15/02/2014 03:57,2.266,0
15/02/2014 04:02,2.084,0
15/02/2014 04:07,2.218,0
15/02/2014 04:12,2.148,0
15/02/2014 04:17,3.506,0
15/02/2014 04:22,2.182,0
15/02/2014 04:27,2.236,0
15/02/2014 04:32,2.132,0
15/02/2014 04:37,2.3,0
15/02/2014 04:42,2.086,0
15/02/2014 04:47,2.202,0
15/02/2014 04:52,2.064,0
15/02/2014 04:57,2.296,0
15/02/2014 05:02,2.08,0
15/02/2014 05:07,2.264,0
15/02/2014 05:12,3.352,0
15/02/2014 05:17,2.334,0
15/02/2014 05:22,1.998,0
15/02/2014 05:27,2.26,0
15/02/2014 05:32,1.988,0
15/02/2014 05:37,2.184,0
15/02/2014 05:42,1.996,0
15/02/2014 05:47,2.216,0
15/02/2014 05:52,2,0
15/02/2014 05:57,2.198,0
15/02/2014 06:02,1.966,0
15/02/2014 06:07,2.164,0
15/02/2014 06:12,3.298,0
15/02/2014 06:17,2.18,0
15/02/2014 06:22,1.984,0
15/02/2014 06:27,2.258,0
15/02/2014 06:32,1.952,0
15/02/2014 06:37,2.184,0
15/02/2014 06:42,1.984,0
15/02/2014 06:47,2.22,0
15/02/2014 06:52,1.958,0
15/02/2014 06:57,2.234,0
15/02/2014 07:02,2.132,0
15/02/2014 07:07,2.264,0
15/02/2014 07:12,2,0
15/02/2014 07:17,2.218,0
15/02/2014 07:22,3.378,0
15/02/2014 07:27,2.292,0
15/02/2014 07:32,2.078,0
15/02/2014 07:37,2.542,0
15/02/2014 07:42,2.018,0
15/02/2014 07:47,2.144,0
15/02/2014 07:52,2.048,0
15/02/2014 07:57,2.296,0
15/02/2014 08:02,2.164,0
15/02/2014 08:07,2.366,0
15/02/2014 08:12,2.114,0
15/02/2014 08:17,3.61,0
15/02/2014 08:22,2.05,0
15/02/2014 08:27,2.376,0
15/02/2014 08:32,2.066,0
15/02/2014 08:37,2.18,0
15/02/2014 08:42,2.068,0
15/02/2014 08:47,2.214,0
15/02/2014 08:52,2.048,0
15/02/2014 08:57,2.356,0
15/02/2014 09:02,2.108,0
15/02/2014 09:07,2.3,0
15/02/2014 09:12,2.044,0
15/02/2014 09:17,2.312,0
15/02/2014 09:22,3.318,0
15/02/2014 09:27,2.258,0
15/02/2014 09:32,2.002,0
15/02/2014 09:37,2.212,0
15/02/2014 09:42,2.044,0
15/02/2014 09:47,2.244,0
15/02/2014 09:52,2.062,0
15/02/2014 09:57,2.332,0
15/02/2014 10:02,2.05,0
15/02/2014 10:07,2.298,0
15/02/2014 10:12,3.3,0
15/02/2014 10:17,2.302,0
15/02/2014 10:22,2.036,0
15/02/2014 10:27,2.284,0
15/02/2014 10:32,2.152,0
15/02/2014 10:37,2.284,0
15/02/2014 10:42,2.164,0
15/02/2014 10:47,2.25,0
15/02/2014 10:52,2.126,0
15/02/2014 10:57,2.326,0
15/02/2014 11:02,2.134,0
15/02/2014 11:07,2.316,0
15/02/2014 11:12,2.114,0
15/02/2014 11:17,3.566,0
15/02/2014 11:22,2.11,0
15/02/2014 11:27,2.17,0
15/02/2014 11:32,1.924,0
15/02/2014 11:37,2.118,0
15/02/2014 11:42,2.042,0
15/02/2014 11:47,2.172,0
15/02/2014 11:52,1.944,0
15/02/2014 11:57,2.292,0
15/02/2014 12:02,2,0
15/02/2014 12:07,2.17,0
15/02/2014 12:12,3.218,0
15/02/2014 12:17,2.146,0
15/02/2014 12:22,1.946,0
15/02/2014 12:27,2.158,0
15/02/2014 12:32,1.94,0
15/02/2014 12:37,2.202,0
15/02/2014 12:42,1.98,0
15/02/2014 12:47,2.194,0
15/02/2014 12:52,1.95,0
15/02/2014 12:57,2.246,0
15/02/2014 13:02,2.052,0
15/02/2014 13:07,2.266,0
15/02/2014 13:12,1.984,0
15/02/2014 13:17,3.528,0
15/02/2014 13:22,1.996,0
15/02/2014 13:27,2.214,0
15/02/2014 13:32,2.03,0
15/02/2014 13:37,2.216,0
15/02/2014 13:42,2.014,0
15/02/2014 13:47,2.196,0
15/02/2014 13:52,2.064,0
15/02/2014 13:57,2.262,0
15/02/2014 14:02,2.06,0
15/02/2014 14:07,2.306,0
15/02/2014 14:12,1.982,0
15/02/2014 14:17,3.434,0
15/02/2014 14:22,1.946,0
15/02/2014 14:27,2.152,0
15/02/2014 14:32,1.886,0
15/02/2014 14:37,2.102,0
15/02/2014 14:42,1.93,0
