timestamp,value,label
10/04/2014 00:04,91.958,0
10/04/2014 00:09,94.798,0
10/04/2014 00:14,92.208,0
10/04/2014 00:19,93.722,0
10/04/2014 00:24,93.042,0
10/04/2014 00:29,92.958,0
10/04/2014 00:34,95.708,0
10/04/2014 00:39,95.25,0
10/04/2014 00:44,94.458,0
10/04/2014 00:49,92.75,0
10/04/2014 00:54,94.208,0
10/04/2014 00:59,92.75,0
10/04/2014 01:04,94.376,0
10/04/2014 01:09,92.792,0
10/04/2014 01:14,91.666,0
10/04/2014 01:19,87.542,0
10/04/2014 01:24,90.75,0
10/04/2014 01:29,91.65,0
10/04/2014 01:34,90.062,0
10/04/2014 01:39,93.416,0
10/04/2014 01:44,89.904,0
10/04/2014 01:49,90.542,0
10/04/2014 01:54,90.628,0
10/04/2014 01:59,91.166,0
10/04/2014 02:04,90.5,0
10/04/2014 02:09,89.166,0
10/04/2014 02:14,90.292,0
10/04/2014 02:19,90.208,0
10/04/2014 02:24,93.626,0
10/04/2014 02:29,93.624,0
10/04/2014 02:34,93.756,0
10/04/2014 02:39,93.542,0
10/04/2014 02:44,92.042,0
10/04/2014 02:49,90.938,0
10/04/2014 02:54,91.376,0
10/04/2014 02:59,92.666,0
10/04/2014 03:04,94.42,0
10/04/2014 03:09,95.584,0
10/04/2014 03:19,90.62,0
10/04/2014 03:24,93.478,0
10/04/2014 03:29,94.126,0
10/04/2014 03:34,93.338,0
10/04/2014 03:39,93.458,0
10/04/2014 03:44,92.166,0
10/04/2014 03:49,91.584,0
10/04/2014 03:54,94.33,0
10/04/2014 03:59,95.084,0
10/04/2014 04:04,93.958,0
10/04/2014 04:09,94.714,0
10/04/2014 04:14,92.232,0
10/04/2014 04:19,95.2,0
10/04/2014 04:24,92.458,0
10/04/2014 04:29,94.444,0
10/04/2014 04:34,86.736,0
10/04/2014 04:39,93.072,0
10/04/2014 04:44,95.876,0
10/04/2014 04:49,93.994,0
10/04/2014 04:54,94.104,0
10/04/2014 04:59,93.75,0
10/04/2014 05:04,90.852,0
10/04/2014 05:09,89.584,0
10/04/2014 05:14,94.542,0
10/04/2014 05:19,91.974,0
10/04/2014 05:24,93,0
10/04/2014 05:29,92.262,0
10/04/2014 05:34,93.25,0
10/04/2014 05:39,93.624,0
10/04/2014 05:44,93.436,0
10/04/2014 05:49,92.774,0
10/04/2014 05:54,91.624,0
10/04/2014 05:59,93.042,0
10/04/2014 06:04,91.542,0
10/04/2014 06:09,93.748,0
10/04/2014 06:14,93.042,0
10/04/2014 06:19,92.8,0
10/04/2014 06:24,90.11,0
10/04/2014 06:29,94.644,0
10/04/2014 06:34,90.542,0
10/04/2014 06:39,93.292,0
10/04/2014 06:44,91.14,0
10/04/2014 06:49,91.126,0
10/04/2014 06:54,91.5,0
10/04/2014 06:59,95.042,0
10/04/2014 07:04,95.712,0
10/04/2014 07:09,91.506,0
10/04/2014 07:14,94.9625,0
10/04/2014 07:19,91.848,0
10/04/2014 07:24,92.416,0
10/04/2014 07:29,95.126,0
10/04/2014 07:34,93.584,0
10/04/2014 07:39,93.834,0
10/04/2014 07:44,94.708,0
10/04/2014 07:49,94.5,0
10/04/2014 07:54,93.452,0
10/04/2014 07:59,88.086,0
10/04/2014 08:04,91.08,0
10/04/2014 08:09,89.584,0
10/04/2014 08:14,91.238,0
10/04/2014 08:19,91.932,0
10/04/2014 08:24,89.458,0
10/04/2014 08:29,87.75,0
10/04/2014 08:34,92.666,0
10/04/2014 08:39,94.5,0
10/04/2014 08:44,92.162,0
10/04/2014 08:49,92.648,0
10/04/2014 08:54,94.352,0
10/04/2014 08:59,92.916,0
10/04/2014 09:04,90.874,0
10/04/2014 09:09,92.334,0
10/04/2014 09:14,93.75,0
10/04/2014 09:19,93.77,0
10/04/2014 09:24,93.48,0
10/04/2014 09:29,94.22,0
10/04/2014 09:34,94.014,0
10/04/2014 09:39,94.666,0
10/04/2014 09:44,94.516,0
10/04/2014 09:49,96.75,0
10/04/2014 09:54,93.834,0
10/04/2014 09:59,91.666,0
10/04/2014 10:04,90.8,0
10/04/2014 10:09,96.042,0
10/04/2014 10:14,85.422,0
10/04/2014 10:19,91.73,0
10/04/2014 10:24,90.61,0
10/04/2014 10:29,90.25,0
10/04/2014 10:34,90.034,0
10/04/2014 10:39,89.332,0
10/04/2014 10:44,91.766,0
10/04/2014 10:49,94.084,0
10/04/2014 10:54,91.6525,0
10/04/2014 10:59,93.75,0
10/04/2014 11:04,93.718,0
10/04/2014 11:09,94.112,0
10/04/2014 11:14,93.466,0
10/04/2014 11:19,95.416,0
10/04/2014 11:24,94.5,0
10/04/2014 11:29,96.674,0
10/04/2014 11:34,93.212,0
10/04/2014 11:39,91.166,0
10/04/2014 11:44,93.678,0
10/04/2014 11:49,93.55,0
10/04/2014 11:54,93.374,0
10/04/2014 11:59,95.554,0
10/04/2014 12:04,94.292,0
10/04/2014 12:09,90.164,0
10/04/2014 12:14,88.75,0
10/04/2014 12:19,92.458,0
10/04/2014 12:24,96.21,0
10/04/2014 12:29,91.646,0
10/04/2014 12:34,94.792,0
10/04/2014 12:39,92.534,0
10/04/2014 12:44,89.084,0
10/04/2014 12:49,91.75,0
10/04/2014 12:54,92.75,0
10/04/2014 12:59,89.568,0
10/04/2014 13:04,90.658,0
10/04/2014 13:09,88.024,0
10/04/2014 13:14,91.542,0
10/04/2014 13:19,94.25,0
10/04/2014 13:24,94.124,0
10/04/2014 13:29,91.708,0
10/04/2014 13:34,92.584,0
10/04/2014 13:39,92.638,0
10/04/2014 13:44,93.794,0
10/04/2014 13:49,96.514,0
10/04/2014 13:54,95.202,0
10/04/2014 13:59,96.188,0
10/04/2014 14:04,89.3,0
10/04/2014 14:09,90.746,0
10/04/2014 14:14,88.25,0
10/04/2014 14:19,88.834,0
10/04/2014 14:24,89.834,0
10/04/2014 14:29,93.5,0
10/04/2014 14:34,95.5,0
10/04/2014 14:39,89.542,0
10/04/2014 14:44,89.052,0
10/04/2014 14:49,87.454,0
10/04/2014 14:54,86.876,0
10/04/2014 14:59,86.958,0
10/04/2014 15:04,89.928,0
10/04/2014 15:09,90.5,0
10/04/2014 15:14,90.124,0
10/04/2014 15:19,90.58,0
10/04/2014 15:24,92,0
10/04/2014 15:29,88.708,0
10/04/2014 15:34,89.962,0
10/04/2014 15:39,92.502,0
10/04/2014 15:44,94,0
10/04/2014 15:49,94.804,0
10/04/2014 15:54,89.542,0
10/04/2014 15:59,94,0
10/04/2014 16:04,94.292,0
10/04/2014 16:09,93.916,0
10/04/2014 16:14,91.458,0
10/04/2014 16:19,92.14,0
10/04/2014 16:24,93.208,0
10/04/2014 16:29,96.292,0
10/04/2014 16:34,90.666,0
10/04/2014 16:39,89.458,0
10/04/2014 16:44,95.292,0
10/04/2014 16:49,95.626,0
10/04/2014 16:54,93,0
10/04/2014 16:59,93.75,0
10/04/2014 17:04,95.292,0
10/04/2014 17:09,95.208,0
10/04/2014 17:14,95.542,0
10/04/2014 17:19,93,0
10/04/2014 17:24,92.236,0
10/04/2014 17:29,94.25,0
10/04/2014 17:34,92.282,0
10/04/2014 17:39,94.714,0
10/04/2014 17:44,94.126,0
10/04/2014 17:49,96.25,0
10/04/2014 17:54,93.834,0
10/04/2014 17:59,94.46,0
10/04/2014 18:04,95.542,0
10/04/2014 18:09,98.042,0
10/04/2014 18:14,95.766,0
10/04/2014 18:19,93.458,0
10/04/2014 18:24,92.858,0
10/04/2014 18:29,95.584,0
10/04/2014 18:34,93.128,0
10/04/2014 18:39,91.888,0
10/04/2014 18:44,92.984,0
10/04/2014 18:49,94.326,0
10/04/2014 18:54,95.876,0
10/04/2014 18:59,93.584,0
10/04/2014 19:04,95.158,0
10/04/2014 19:09,95.416,0
10/04/2014 19:14,93.166,0
10/04/2014 19:19,96.25,0
10/04/2014 19:24,93.376,0
10/04/2014 19:29,93.084,0
10/04/2014 19:34,93.146,0
10/04/2014 19:39,95.596,0
10/04/2014 19:44,94.336,0
10/04/2014 19:49,91.458,0
10/04/2014 19:54,93.292,0
10/04/2014 19:59,95.126,0
10/04/2014 20:04,92.976,0
10/04/2014 20:09,94.326,0
10/04/2014 20:14,89.538,0
10/04/2014 20:19,92.128,0
10/04/2014 20:24,94.144,0
10/04/2014 20:29,89.488,0
10/04/2014 20:34,90.314,0
10/04/2014 20:39,95,0
10/04/2014 20:44,93.208,0
10/04/2014 20:49,94.042,0
10/04/2014 20:54,92.626,0
10/04/2014 20:59,95.398,0
10/04/2014 21:04,93.528,0
10/04/2014 21:09,93.5,0
10/04/2014 21:14,95.63,0
10/04/2014 21:19,93.292,0
10/04/2014 21:24,95.292,0
10/04/2014 21:29,95.01,0
10/04/2014 21:34,92.384,0
10/04/2014 21:39,93.75,0
10/04/2014 21:44,96.124,0
10/04/2014 21:49,93.42,0
10/04/2014 21:54,91.854,0
10/04/2014 21:59,90.5,0
10/04/2014 22:04,92.666,0
10/04/2014 22:09,93.956,0
10/04/2014 22:14,91.792,0
10/04/2014 22:19,95,0
10/04/2014 22:24,95.626,0
10/04/2014 22:29,95.084,0
10/04/2014 22:34,94.834,0
10/04/2014 22:39,95.566,0
10/04/2014 22:44,94.454,0
10/04/2014 22:49,95,0
10/04/2014 22:54,93.334,0
10/04/2014 22:59,94.108,0
10/04/2014 23:04,93.596,0
10/04/2014 23:09,92.922,0
10/04/2014 23:14,92.414,0
10/04/2014 23:19,92.478,0
10/04/2014 23:24,92.22,0
10/04/2014 23:29,93.876,0
10/04/2014 23:34,95.58,0
10/04/2014 23:39,95.166,0
10/04/2014 23:44,94.5,0
10/04/2014 23:49,95.048,0
10/04/2014 23:54,93.424,0
10/04/2014 23:59,93.01,0
11/04/2014 00:04,93.774,0
11/04/2014 00:09,95.704,0
11/04/2014 00:14,95.216,0
11/04/2014 00:19,93.572,0
11/04/2014 00:24,92.056,0
11/04/2014 00:29,93.904,0
11/04/2014 00:34,95.792,0
11/04/2014 00:39,93.374,0
11/04/2014 00:44,91.666,0
11/04/2014 00:49,95.708,0
11/04/2014 00:54,93.042,0
11/04/2014 00:59,96,0
11/04/2014 01:04,95.108,0
11/04/2014 01:09,93.778,0
11/04/2014 01:14,91.716,0
11/04/2014 01:19,91.666,0
11/04/2014 01:24,95.75,0
11/04/2014 01:29,97.042,0
11/04/2014 01:34,93.624,0
11/04/2014 01:39,93.4,0
11/04/2014 01:44,89.754,0
11/04/2014 01:49,94.334,0
11/04/2014 01:54,96.522,0
11/04/2014 01:59,93.516,0
11/04/2014 02:04,95.25,0
11/04/2014 02:09,95.914,0
11/04/2014 02:14,97.084,0
11/04/2014 02:19,94.918,0
11/04/2014 02:24,93.766,0
11/04/2014 02:29,96.056,0
11/04/2014 02:34,96.376,0
11/04/2014 02:39,96.166,0
11/04/2014 02:44,94.166,0
11/04/2014 02:49,96.496,0
11/04/2014 02:54,95.042,0
11/04/2014 02:59,95.584,0
11/04/2014 03:04,96.726,0
11/04/2014 03:09,96.056,0
11/04/2014 03:14,95.172,0
11/04/2014 03:19,93.876,0
11/04/2014 03:24,95.958,0
11/04/2014 03:29,95.708,0
11/04/2014 03:34,94.008,0
11/04/2014 03:39,92.084,0
11/04/2014 03:44,96.932,0
11/04/2014 03:49,92.79,0
11/04/2014 03:54,94.006,0
11/04/2014 03:59,94.874,0
11/04/2014 04:04,93.126,0
11/04/2014 04:09,95.834,0
11/04/2014 04:14,93.624,0
11/04/2014 04:19,95.554,0
11/04/2014 04:24,95.758,0
11/04/2014 04:29,95.402,0
11/04/2014 04:34,93.916,0
11/04/2014 04:39,98.042,0
11/04/2014 04:44,93.29,0
11/04/2014 04:49,92.792,0
11/04/2014 04:54,97.374,0
11/04/2014 04:59,97.374,0
11/04/2014 05:04,96.386,0
11/04/2014 05:09,95.584,0
11/04/2014 05:14,96.618,0
11/04/2014 05:19,94.5,0
11/04/2014 05:24,93.792,0
11/04/2014 05:29,96.084,0
11/04/2014 05:34,97.584,0
11/04/2014 05:39,97.216,0
11/04/2014 05:44,92.916,0
11/04/2014 05:49,97.042,0
11/04/2014 05:54,97.166,0
11/04/2014 05:59,94.852,0
11/04/2014 06:04,92.626,0
11/04/2014 06:09,96.916,0
11/04/2014 06:14,95.416,0
11/04/2014 06:19,92.77,0
11/04/2014 06:24,93.626,0
11/04/2014 06:29,95.708,0
11/04/2014 06:34,94.528,0
11/04/2014 06:39,93.562,0
11/04/2014 06:44,94.102,0
