timestamp,value,label
02/04/2014 14:25,0.068,0
02/04/2014 14:30,0.102,0
02/04/2014 14:35,0.1,0
02/04/2014 14:40,0.098,0
02/04/2014 14:45,0.102,0
02/04/2014 14:50,0.2,0
02/04/2014 14:55,0.1,0
02/04/2014 15:00,29.138,0
02/04/2014 15:05,92.35799999999999,0
02/04/2014 15:10,89.306,0
02/04/2014 15:15,89.81,0
02/04/2014 15:20,20.24,0
02/04/2014 15:25,0.1,0
02/04/2014 15:30,0.102,0
02/04/2014 15:35,0.102,0
02/04/2014 15:40,0.066,0
02/04/2014 15:45,0.098,0
02/04/2014 15:50,0.1,0
02/04/2014 15:55,0.102,0
02/04/2014 16:00,0.098,0
02/04/2014 16:05,0.098,0
02/04/2014 16:10,0.066,0
02/04/2014 16:15,0.098,0
02/04/2014 16:20,0.102,0
02/04/2014 16:25,0.068,0
02/04/2014 16:30,0.1,0
02/04/2014 16:35,0.102,0
02/04/2014 16:40,0.1,0
02/04/2014 16:45,0.102,0
02/04/2014 16:50,0.068,0
02/04/2014 16:55,0.1,0
02/04/2014 17:00,0.102,0
02/04/2014 17:05,73.17,0
02/04/2014 17:10,84.05,0
02/04/2014 17:15,94.87,0
02/04/2014 17:20,68.828,0
02/04/2014 17:25,0.102,0
02/04/2014 17:30,0.066,0
02/04/2014 17:35,0.1,0
02/04/2014 17:40,8.1,0
02/04/2014 17:45,94.50399999999999,0
02/04/2014 17:50,0.136,0
02/04/2014 17:55,0.068,0
02/04/2014 18:00,0.102,0
02/04/2014 18:05,0.102,0
02/04/2014 18:10,0.098,0
02/04/2014 18:15,95.16,0
02/04/2014 18:20,7.532,0
02/04/2014 18:25,76.472,0
02/04/2014 18:30,86.22200000000002,0
02/04/2014 18:35,94.07600000000001,0
02/04/2014 18:40,64.882,0
02/04/2014 18:45,0.102,0
02/04/2014 18:50,0.066,0
02/04/2014 18:55,0.102,0
02/04/2014 19:00,0.1,0
02/04/2014 19:05,0.1,0
02/04/2014 19:10,9.866,0
02/04/2014 19:15,0.1,0
02/04/2014 19:20,0.1,0
02/04/2014 19:25,0.068,0
02/04/2014 19:30,0.1,0
02/04/2014 19:35,0.066,0
02/04/2014 19:40,0.1,0
02/04/2014 19:45,0.1,0
02/04/2014 19:50,0.102,0
02/04/2014 19:55,0.068,0
02/04/2014 20:00,0.102,0
02/04/2014 20:05,0.102,0
02/04/2014 20:10,0.068,0
02/04/2014 20:15,0.098,0
02/04/2014 20:20,0.102,0
02/04/2014 20:25,0.1,0
02/04/2014 20:30,0.102,0
02/04/2014 20:35,0.066,0
02/04/2014 20:40,0.102,0
02/04/2014 20:45,0.102,0
02/04/2014 20:50,0.068,0
02/04/2014 20:55,0.1,0
02/04/2014 21:00,0.102,0
02/04/2014 21:05,0.102,0
02/04/2014 21:10,0.102,0
02/04/2014 21:15,0.068,0
