timestamp,value,label
14/02/2014 14:30,1.732,0
14/02/2014 14:35,1.732,0
14/02/2014 14:40,1.96,0
14/02/2014 14:45,1.732,0
14/02/2014 14:50,1.706,0
14/02/2014 14:55,1.734,0
14/02/2014 15:00,1.766,0
14/02/2014 15:05,1.766,0
14/02/2014 15:10,2.026,0
14/02/2014 15:15,1.7619999999999998,0
14/02/2014 15:20,1.704,0
14/02/2014 15:25,1.834,0
14/02/2014 15:30,1.8319999999999999,0
14/02/2014 15:35,1.8259999999999998,0
14/02/2014 15:40,1.9080000000000001,0
14/02/2014 15:45,1.798,0
14/02/2014 15:50,1.732,0
14/02/2014 15:55,1.8019999999999998,0
14/02/2014 16:00,1.764,0
14/02/2014 16:05,1.86,0
14/02/2014 16:10,1.9980000000000002,0
14/02/2014 16:15,1.7719999999999998,0
14/02/2014 16:20,1.734,0
14/02/2014 16:25,1.766,0
14/02/2014 16:30,1.76,0
14/02/2014 16:35,1.7380000000000002,0
14/02/2014 16:40,1.93,0
14/02/2014 16:45,1.8,0
14/02/2014 16:50,1.732,0
14/02/2014 16:55,1.766,0
14/02/2014 17:00,1.798,0
14/02/2014 17:05,1.8,0
14/02/2014 17:10,1.99,0
14/02/2014 17:15,1.7380000000000002,0
14/02/2014 17:20,1.76,0
14/02/2014 17:25,1.7719999999999998,0
14/02/2014 17:30,1.764,0
14/02/2014 17:35,1.732,0
14/02/2014 17:40,2.0,0
14/02/2014 17:45,1.7,0
14/02/2014 17:50,1.798,0
14/02/2014 17:55,1.732,0
14/02/2014 18:00,1.764,0
14/02/2014 18:05,1.7619999999999998,0
14/02/2014 18:10,1.97,0
14/02/2014 18:15,1.7280000000000002,0
14/02/2014 18:20,1.806,0
14/02/2014 18:25,1.8,0
14/02/2014 18:30,1.86,0
14/02/2014 18:35,1.7380000000000002,0
14/02/2014 18:40,1.992,0
14/02/2014 18:45,1.702,0
14/02/2014 18:50,1.766,0
14/02/2014 18:55,1.76,0
14/02/2014 19:00,1.8319999999999999,0
14/02/2014 19:05,1.774,0
14/02/2014 19:10,1.9980000000000002,0
14/02/2014 19:15,1.7919999999999998,0
14/02/2014 19:20,1.798,0
14/02/2014 19:25,1.838,0
14/02/2014 19:30,1.798,0
14/02/2014 19:35,1.764,0
14/02/2014 19:40,2.032,0
14/02/2014 19:45,1.83,0
14/02/2014 19:50,1.766,0
14/02/2014 19:55,1.954,0
14/02/2014 20:00,1.702,0
14/02/2014 20:05,1.8659999999999999,0
14/02/2014 20:10,1.966,0
14/02/2014 20:15,1.83,0
14/02/2014 20:20,1.76,0
14/02/2014 20:25,1.8359999999999999,0
14/02/2014 20:30,1.766,0
14/02/2014 20:35,1.8259999999999998,0
14/02/2014 20:40,1.9040000000000001,0
14/02/2014 20:45,1.83,0
14/02/2014 20:50,1.732,0
14/02/2014 20:55,1.8259999999999998,0
14/02/2014 21:00,1.704,0
14/02/2014 21:05,1.766,0
14/02/2014 21:10,1.9580000000000002,0
14/02/2014 21:15,1.764,0
14/02/2014 21:20,1.768,0
14/02/2014 21:25,1.7719999999999998,0
14/02/2014 21:30,1.788,0
14/02/2014 21:35,1.67,0
14/02/2014 21:40,1.8659999999999999,0
14/02/2014 21:45,1.732,0
14/02/2014 21:50,1.726,0
14/02/2014 21:55,1.706,0
14/02/2014 22:00,1.834,0
14/02/2014 22:05,1.734,0
14/02/2014 22:10,1.9680000000000002,0
14/02/2014 22:15,1.966,0
14/02/2014 22:20,2.0580000000000003,0
14/02/2014 22:25,1.838,0
14/02/2014 22:30,1.966,0
14/02/2014 22:35,1.932,0
14/02/2014 22:40,2.162,0
14/02/2014 22:45,1.926,0
14/02/2014 22:50,1.9680000000000002,0
14/02/2014 22:55,1.932,0
14/02/2014 23:00,2.006,0
14/02/2014 23:05,1.992,0
14/02/2014 23:10,2.0340000000000003,0
14/02/2014 23:15,1.704,0
14/02/2014 23:20,1.834,0
14/02/2014 23:25,1.732,0
14/02/2014 23:30,1.824,0
14/02/2014 23:35,1.704,0
14/02/2014 23:40,1.966,0
14/02/2014 23:45,1.766,0
14/02/2014 23:50,1.8,0
14/02/2014 23:55,1.764,0
15/02/2014 00:00,1.858,0
15/02/2014 00:05,1.84,0
15/02/2014 00:10,2.0,0
15/02/2014 00:15,1.8,0
15/02/2014 00:20,1.76,0
15/02/2014 00:25,1.806,0
15/02/2014 00:30,1.766,0
15/02/2014 00:35,1.8,0
15/02/2014 00:40,1.966,0
15/02/2014 00:45,1.796,0
15/02/2014 00:50,1.798,0
15/02/2014 00:55,1.794,0
15/02/2014 01:00,1.84,0
15/02/2014 01:05,1.766,0
15/02/2014 01:10,1.962,0
15/02/2014 01:15,1.766,0
15/02/2014 01:20,1.756,0
15/02/2014 01:25,1.7380000000000002,0
15/02/2014 01:30,1.7280000000000002,0
15/02/2014 01:35,1.8319999999999999,0
15/02/2014 01:40,2.0,0
15/02/2014 01:45,1.7,0
15/02/2014 01:50,1.774,0
15/02/2014 01:55,1.8,0
15/02/2014 02:00,1.732,0
15/02/2014 02:05,1.8,0
15/02/2014 02:10,2.06,0
15/02/2014 02:15,1.798,0
15/02/2014 02:20,1.764,0
15/02/2014 02:25,1.67,0
15/02/2014 02:30,1.86,0
15/02/2014 02:35,1.83,0
15/02/2014 02:40,1.942,0
15/02/2014 02:45,1.766,0
15/02/2014 02:50,1.766,0
15/02/2014 02:55,1.76,0
15/02/2014 03:00,1.838,0
15/02/2014 03:05,1.86,0
15/02/2014 03:10,1.9040000000000001,0
15/02/2014 03:15,1.7619999999999998,0
15/02/2014 03:20,1.86,0
15/02/2014 03:25,1.7380000000000002,0
15/02/2014 03:30,2.4659999999999997,0
15/02/2014 03:35,1.8,0
15/02/2014 03:40,1.966,0
15/02/2014 03:45,1.734,0
15/02/2014 03:50,1.798,0
15/02/2014 03:55,1.76,0
15/02/2014 04:00,1.77,0
15/02/2014 04:05,1.8259999999999998,0
15/02/2014 04:10,1.94,0
15/02/2014 04:15,1.766,0
15/02/2014 04:20,1.8,0
15/02/2014 04:25,1.794,0
15/02/2014 04:30,1.798,0
15/02/2014 04:35,1.7719999999999998,0
15/02/2014 04:40,2.032,0
15/02/2014 04:45,1.798,0
15/02/2014 04:50,1.8319999999999999,0
15/02/2014 04:55,1.796,0
15/02/2014 05:00,1.798,0
15/02/2014 05:05,1.7919999999999998,0
15/02/2014 05:10,2.102,0
15/02/2014 05:15,1.7380000000000002,0
15/02/2014 05:20,1.768,0
15/02/2014 05:25,1.8880000000000001,0
15/02/2014 05:30,1.702,0
15/02/2014 05:35,1.9580000000000002,0
15/02/2014 05:40,1.8659999999999999,0
15/02/2014 05:45,1.734,0
15/02/2014 05:50,1.766,0
15/02/2014 05:55,1.824,0
15/02/2014 06:00,1.7380000000000002,0
15/02/2014 06:05,1.7919999999999998,0
15/02/2014 06:10,2.036,0
15/02/2014 06:15,1.73,0
15/02/2014 06:20,1.7380000000000002,0
15/02/2014 06:25,1.794,0
15/02/2014 06:30,1.7380000000000002,0
15/02/2014 06:35,1.796,0
15/02/2014 06:40,1.926,0
15/02/2014 06:45,1.8659999999999999,0
15/02/2014 06:50,1.732,0
15/02/2014 06:55,1.8,0
15/02/2014 07:00,1.7719999999999998,0
15/02/2014 07:05,1.89,0
15/02/2014 07:10,1.9,0
15/02/2014 07:15,1.8,0
15/02/2014 07:20,1.768,0
15/02/2014 07:25,1.858,0
15/02/2014 07:30,1.7380000000000002,0
15/02/2014 07:35,1.8,0
15/02/2014 07:40,1.962,0
15/02/2014 07:45,1.824,0
15/02/2014 07:50,1.7719999999999998,0
15/02/2014 07:55,1.766,0
15/02/2014 08:00,1.8319999999999999,0
15/02/2014 08:05,1.8219999999999998,0
15/02/2014 08:10,1.9380000000000002,0
15/02/2014 08:15,1.7919999999999998,0
15/02/2014 08:20,1.83,0
15/02/2014 08:25,1.704,0
15/02/2014 08:30,1.8,0
15/02/2014 08:35,1.76,0
15/02/2014 08:40,2.008,0
15/02/2014 08:45,1.76,0
15/02/2014 08:50,1.8019999999999998,0
15/02/2014 08:55,1.756,0
15/02/2014 09:00,1.838,0
15/02/2014 09:05,1.768,0
15/02/2014 09:10,2.026,0
15/02/2014 09:15,1.798,0
15/02/2014 09:20,1.764,0
15/02/2014 09:25,1.774,0
15/02/2014 09:30,1.858,0
15/02/2014 09:35,1.73,0
15/02/2014 09:40,1.8719999999999999,0
15/02/2014 09:45,1.758,0
15/02/2014 09:50,1.828,0
15/02/2014 09:55,2.0980000000000003,0
15/02/2014 10:00,1.706,0
15/02/2014 10:05,1.858,0
15/02/2014 10:10,1.874,0
15/02/2014 10:15,1.764,0
15/02/2014 10:20,1.76,0
15/02/2014 10:25,1.706,0
15/02/2014 10:30,1.766,0
15/02/2014 10:35,1.7919999999999998,0
15/02/2014 10:40,1.876,0
15/02/2014 10:45,1.7919999999999998,0
15/02/2014 10:50,1.706,0
15/02/2014 10:55,1.86,0
15/02/2014 11:00,1.732,0
15/02/2014 11:05,1.764,0
15/02/2014 11:10,1.976,0
15/02/2014 11:15,1.892,0
15/02/2014 11:20,1.636,0
15/02/2014 11:25,1.794,0
